REGION,DATE,FLTS,NORM_FLTS
BRA,2020-04-26T00:00:00Z,655,1324.57142857143
BRA,2020-04-27T00:00:00Z,1411,1357.85714285714
BRA,2020-04-28T00:00:00Z,1586,1299.85714285714
BRA,2020-04-29T00:00:00Z,1704,1286.71428571429
BRA,2020-04-30T00:00:00Z,1769,1286.42857142857
BRA,2020-05-01T00:00:00Z,1139,1307.28571428571
BRA,2020-05-02T00:00:00Z,743,1304.14285714286
BRA,2020-05-03T00:00:00Z,653,1297.28571428571
BRA,2020-05-04T00:00:00Z,1557,1300.42857142857
BRA,2020-05-05T00:00:00Z,1564,1385.42857142857
BRA,2020-05-06T00:00:00Z,1656,1428.42857142857
BRA,2020-05-07T00:00:00Z,1791,1427.85714285714
BRA,2020-05-08T00:00:00Z,1734,1427
BRA,2020-05-09T00:00:00Z,1044,1436
BRA,2020-05-10T00:00:00Z,649,1421.14285714286
BRA,2020-05-11T00:00:00Z,1551,1375.85714285714
BRA,2020-05-12T00:00:00Z,1627,1327
BRA,2020-05-13T00:00:00Z,1552,1314
BRA,2020-05-14T00:00:00Z,1474,1330.85714285714
BRA,2020-05-15T00:00:00Z,1392,1328.57142857143
BRA,2020-05-16T00:00:00Z,953,1339.42857142857
BRA,2020-05-17T00:00:00Z,767,1364.28571428571
BRA,2020-05-18T00:00:00Z,1535,1394.14285714286
BRA,2020-05-19T00:00:00Z,1703,1413.71428571429
BRA,2020-05-20T00:00:00Z,1726,1382.42857142857
BRA,2020-05-21T00:00:00Z,1683,1371.85714285714
BRA,2020-05-22T00:00:00Z,1529,1370.28571428571
BRA,2020-05-23T00:00:00Z,734,1379.85714285714
BRA,2020-05-24T00:00:00Z,693,1385.71428571429
BRA,2020-05-25T00:00:00Z,1524,1390.85714285714
BRA,2020-05-26T00:00:00Z,1770,1416
BRA,2020-05-27T00:00:00Z,1767,1470.85714285714
BRA,2020-05-28T00:00:00Z,1719,1485.71428571429
BRA,2020-05-29T00:00:00Z,1705,1491.14285714286
BRA,2020-05-30T00:00:00Z,1118,1459.85714285714
BRA,2020-05-31T00:00:00Z,797,1437
BRA,2020-06-01T00:00:00Z,1562,1432.85714285714
BRA,2020-06-02T00:00:00Z,1551,1417.28571428571
BRA,2020-06-03T00:00:00Z,1607,1398
BRA,2020-06-04T00:00:00Z,1690,1403.71428571429
BRA,2020-06-05T00:00:00Z,1596,1412.85714285714
BRA,2020-06-06T00:00:00Z,983,1421.42857142857
BRA,2020-06-07T00:00:00Z,837,1447.71428571429
BRA,2020-06-08T00:00:00Z,1626,1410.85714285714
BRA,2020-06-09T00:00:00Z,1611,1350.42857142857
BRA,2020-06-10T00:00:00Z,1791,1322.57142857143
BRA,2020-06-11T00:00:00Z,1432,1308.57142857143
BRA,2020-06-12T00:00:00Z,1173,1314.28571428571
BRA,2020-06-13T00:00:00Z,788,1322.57142857143
BRA,2020-06-14T00:00:00Z,739,1344
BRA,2020-06-15T00:00:00Z,1666,1409.14285714286
BRA,2020-06-16T00:00:00Z,1669,1522.42857142857
BRA,2020-06-17T00:00:00Z,1941,1566
BRA,2020-06-18T00:00:00Z,1888,1602
BRA,2020-06-19T00:00:00Z,1966,1630.71428571429
BRA,2020-06-20T00:00:00Z,1093,1671.42857142857
BRA,2020-06-21T00:00:00Z,991,1674.71428571429
BRA,2020-06-22T00:00:00Z,1867,1674
BRA,2020-06-23T00:00:00Z,1954,1674.85714285714
BRA,2020-06-24T00:00:00Z,1964,1661.28571428571
BRA,2020-06-25T00:00:00Z,1883,1660.71428571429
BRA,2020-06-26T00:00:00Z,1972,1655.28571428571
BRA,2020-06-27T00:00:00Z,998,1635.28571428571
BRA,2020-06-28T00:00:00Z,987,1635.57142857143
BRA,2020-06-29T00:00:00Z,1829,1693
BRA,2020-06-30T00:00:00Z,1814,1737.85714285714
BRA,2020-07-01T00:00:00Z,1966,1764.57142857143
BRA,2020-07-02T00:00:00Z,2285,1784.57142857143
BRA,2020-07-03T00:00:00Z,2286,1795.85714285714
BRA,2020-07-04T00:00:00Z,1185,1819.28571428571
BRA,2020-07-05T00:00:00Z,1127,1829.85714285714
BRA,2020-07-06T00:00:00Z,1908,1808.28571428571
BRA,2020-07-07T00:00:00Z,1978,1808.28571428571
BRA,2020-07-08T00:00:00Z,2040,1804.85714285714
BRA,2020-07-09T00:00:00Z,2134,1800.85714285714
BRA,2020-07-10T00:00:00Z,2286,1842.71428571429
BRA,2020-07-11T00:00:00Z,1161,1829.28571428571
BRA,2020-07-12T00:00:00Z,1099,1827
BRA,2020-07-13T00:00:00Z,2201,1817.71428571429
BRA,2020-07-14T00:00:00Z,1884,1842.57142857143
BRA,2020-07-15T00:00:00Z,2024,1855.71428571429
BRA,2020-07-16T00:00:00Z,2069,1871.85714285714
BRA,2020-07-17T00:00:00Z,2460,1890
BRA,2020-07-18T00:00:00Z,1253,1940.42857142857
BRA,2020-07-19T00:00:00Z,1212,1990
BRA,2020-07-20T00:00:00Z,2328,2056.71428571429
BRA,2020-07-21T00:00:00Z,2237,2078
BRA,2020-07-22T00:00:00Z,2371,2089.14285714286
BRA,2020-07-23T00:00:00Z,2536,2090.28571428571
BRA,2020-07-24T00:00:00Z,2609,2085.14285714286
BRA,2020-07-25T00:00:00Z,1331,2086
BRA,2020-07-26T00:00:00Z,1220,2081.57142857143
BRA,2020-07-27T00:00:00Z,2292,2056.85714285714
BRA,2020-07-28T00:00:00Z,2243,2059
BRA,2020-07-29T00:00:00Z,2340,2073.42857142857
BRA,2020-07-30T00:00:00Z,2363,2108.85714285714
BRA,2020-07-31T00:00:00Z,2624,2160.14285714286
BRA,2020-08-01T00:00:00Z,1432,2222
BRA,2020-08-02T00:00:00Z,1468,2279.85714285714
BRA,2020-08-03T00:00:00Z,2651,2338.42857142857
BRA,2020-08-04T00:00:00Z,2676,2368.85714285714
BRA,2020-08-05T00:00:00Z,2745,2374.42857142857
BRA,2020-08-06T00:00:00Z,2773,2360.28571428571
BRA,2020-08-07T00:00:00Z,2837,2371.57142857143
BRA,2020-08-08T00:00:00Z,1471,2355.42857142857
BRA,2020-08-09T00:00:00Z,1369,2330.85714285714
BRA,2020-08-10T00:00:00Z,2730,2311
BRA,2020-08-11T00:00:00Z,2563,2308.85714285714
BRA,2020-08-12T00:00:00Z,2573,2322
BRA,2020-08-13T00:00:00Z,2634,2342.42857142857
BRA,2020-08-14T00:00:00Z,2822,2282.71428571429
BRA,2020-08-15T00:00:00Z,1563,2260.57142857143
BRA,2020-08-16T00:00:00Z,1512,2241
BRA,2020-08-17T00:00:00Z,2312,2196.57142857143
BRA,2020-08-18T00:00:00Z,2408,2132.14285714286
BRA,2020-08-19T00:00:00Z,2436,2151
BRA,2020-08-20T00:00:00Z,2323,2157.57142857143
BRA,2020-08-21T00:00:00Z,2371,2214.57142857143
BRA,2020-08-22T00:00:00Z,1695,2284.85714285714
BRA,2020-08-23T00:00:00Z,1558,2336.85714285714
BRA,2020-08-24T00:00:00Z,2711,2417.28571428571
BRA,2020-08-25T00:00:00Z,2900,2506
BRA,2020-08-26T00:00:00Z,2800,2525.28571428571
BRA,2020-08-27T00:00:00Z,2886,2533.71428571429
BRA,2020-08-28T00:00:00Z,2992,2513.42857142857
BRA,2020-08-29T00:00:00Z,1830,2502.42857142857
BRA,2020-08-30T00:00:00Z,1617,2523
BRA,2020-08-31T00:00:00Z,2569,2563.85714285714
BRA,2020-09-01T00:00:00Z,2823,2623.85714285714
BRA,2020-09-02T00:00:00Z,2944,2653.42857142857
BRA,2020-09-03T00:00:00Z,3172,2612.71428571429
BRA,2020-09-04T00:00:00Z,3412,2594.14285714286
BRA,2020-09-05T00:00:00Z,2037,2604.42857142857
BRA,2020-09-06T00:00:00Z,1332,2588
BRA,2020-09-07T00:00:00Z,2439,2547.14285714286
BRA,2020-09-08T00:00:00Z,2895,2488.28571428571
BRA,2020-09-09T00:00:00Z,2829,2473.14285714286
BRA,2020-09-10T00:00:00Z,2886,2549.14285714286
BRA,2020-09-11T00:00:00Z,3000,2630.57142857143
BRA,2020-09-12T00:00:00Z,1931,2640.57142857143
BRA,2020-09-13T00:00:00Z,1864,2671.85714285714
BRA,2020-09-14T00:00:00Z,3009,2698.42857142857
BRA,2020-09-15T00:00:00Z,2965,2730.42857142857
BRA,2020-09-16T00:00:00Z,3048,2735.14285714286
BRA,2020-09-17T00:00:00Z,3072,2720.14285714286
BRA,2020-09-18T00:00:00Z,3224,2688.14285714286
BRA,2020-09-19T00:00:00Z,1964,2652.71428571429
BRA,2020-09-20T00:00:00Z,1759,2638.85714285714
BRA,2020-09-21T00:00:00Z,2785,2661.42857142857
BRA,2020-09-22T00:00:00Z,2717,2672
BRA,2020-09-23T00:00:00Z,2951,2665.14285714286
BRA,2020-09-24T00:00:00Z,3230,2674.71428571429
BRA,2020-09-25T00:00:00Z,3298,2684.28571428571
BRA,2020-09-26T00:00:00Z,1916,2716.14285714286
BRA,2020-09-27T00:00:00Z,1826,2737.57142857143
BRA,2020-09-28T00:00:00Z,2852,2744.28571428571
BRA,2020-09-29T00:00:00Z,2940,2751.42857142857
BRA,2020-09-30T00:00:00Z,3101,2805.71428571429
BRA,2020-10-01T00:00:00Z,3277,2811.42857142857
BRA,2020-10-02T00:00:00Z,3348,2873.42857142857
BRA,2020-10-03T00:00:00Z,2296,2946.57142857143
BRA,2020-10-04T00:00:00Z,1866,2989.71428571429
BRA,2020-10-05T00:00:00Z,3286,3036.14285714286
BRA,2020-10-06T00:00:00Z,3452,3074.57142857143
BRA,2020-10-07T00:00:00Z,3403,3137.28571428571
BRA,2020-10-08T00:00:00Z,3602,3101.14285714286
BRA,2020-10-09T00:00:00Z,3617,3048
BRA,2020-10-10T00:00:00Z,2735,3088.28571428571
BRA,2020-10-11T00:00:00Z,1613,3135.85714285714
BRA,2020-10-12T00:00:00Z,2914,3111.14285714286
BRA,2020-10-13T00:00:00Z,3734,3127.85714285714
BRA,2020-10-14T00:00:00Z,3736,3125.28571428571
BRA,2020-10-15T00:00:00Z,3429,3202.57142857143
BRA,2020-10-16T00:00:00Z,3734,3300
BRA,2020-10-17T00:00:00Z,2717,3264.57142857143
BRA,2020-10-18T00:00:00Z,2154,3236.85714285714
BRA,2020-10-19T00:00:00Z,3596,3257
BRA,2020-10-20T00:00:00Z,3486,3255.28571428571
BRA,2020-10-21T00:00:00Z,3542,3214
BRA,2020-10-22T00:00:00Z,3570,3197.28571428571
BRA,2020-10-23T00:00:00Z,3722,3173.71428571429
BRA,2020-10-24T00:00:00Z,2428,3167.71428571429
BRA,2020-10-25T00:00:00Z,2037,3176.85714285714
BRA,2020-10-26T00:00:00Z,3431,3195.14285714286
BRA,2020-10-27T00:00:00Z,3444,3174.42857142857
BRA,2020-10-28T00:00:00Z,3606,3201.28571428571
BRA,2020-10-29T00:00:00Z,3698,3171.85714285714
BRA,2020-10-30T00:00:00Z,3577,3089.28571428571
BRA,2020-10-31T00:00:00Z,2616,3164.42857142857
BRA,2020-11-01T00:00:00Z,1831,3206.71428571429
BRA,2020-11-02T00:00:00Z,2853,3223.85714285714
BRA,2020-11-03T00:00:00Z,3970,3299
BRA,2020-11-04T00:00:00Z,3902,3363.14285714286
BRA,2020-11-05T00:00:00Z,3818,3452.28571428571
BRA,2020-11-06T00:00:00Z,4103,3556.14285714286
BRA,2020-11-07T00:00:00Z,3065,3521.85714285714
BRA,2020-11-08T00:00:00Z,2455,3505.42857142857
BRA,2020-11-09T00:00:00Z,3580,3505.42857142857
BRA,2020-11-10T00:00:00Z,3730,3496.57142857143
BRA,2020-11-11T00:00:00Z,3787,3491
BRA,2020-11-12T00:00:00Z,3818,3483.42857142857
BRA,2020-11-13T00:00:00Z,4041,3494
BRA,2020-11-14T00:00:00Z,3026,3493.85714285714
BRA,2020-11-15T00:00:00Z,2402,3481.42857142857
BRA,2020-11-16T00:00:00Z,3654,3475.42857142857
BRA,2020-11-17T00:00:00Z,3729,3453.57142857143
BRA,2020-11-18T00:00:00Z,3700,3442.14285714286
BRA,2020-11-19T00:00:00Z,3776,3447.57142857143
BRA,2020-11-20T00:00:00Z,3888,3495
BRA,2020-11-21T00:00:00Z,2946,3522.28571428571
BRA,2020-11-22T00:00:00Z,2440,3553.42857142857
BRA,2020-11-23T00:00:00Z,3986,3584.85714285714
BRA,2020-11-24T00:00:00Z,3920,3591.57142857143
BRA,2020-11-25T00:00:00Z,3918,3584.71428571429
BRA,2020-11-26T00:00:00Z,3996,3578.71428571429
BRA,2020-11-27T00:00:00Z,3935,3536.42857142857
BRA,2020-11-28T00:00:00Z,2898,3530.42857142857
BRA,2020-11-29T00:00:00Z,2398,3527.28571428571
BRA,2020-11-30T00:00:00Z,3690,3547.14285714286
BRA,2020-12-01T00:00:00Z,3878,3574.85714285714
BRA,2020-12-02T00:00:00Z,3896,3595.85714285714
BRA,2020-12-03T00:00:00Z,4135,3599.28571428571
BRA,2020-12-04T00:00:00Z,4129,3598.71428571429
BRA,2020-12-05T00:00:00Z,3045,3602
BRA,2020-12-06T00:00:00Z,2422,3609.85714285714
BRA,2020-12-07T00:00:00Z,3686,3609.57142857143
BRA,2020-12-08T00:00:00Z,3901,3608.85714285714
BRA,2020-12-09T00:00:00Z,3951,3653.28571428571
BRA,2020-12-10T00:00:00Z,4133,3682.14285714286
BRA,2020-12-11T00:00:00Z,4124,3724.85714285714
BRA,2020-12-12T00:00:00Z,3356,3744.85714285714
BRA,2020-12-13T00:00:00Z,2624,3768.71428571429
BRA,2020-12-14T00:00:00Z,3985,3789.85714285714
BRA,2020-12-15T00:00:00Z,4041,3832.85714285714
BRA,2020-12-16T00:00:00Z,4118,3911
BRA,2020-12-17T00:00:00Z,4281,3991.42857142857
BRA,2020-12-18T00:00:00Z,4425,4007.57142857143
BRA,2020-12-19T00:00:00Z,3903,4029.71428571429
BRA,2020-12-20T00:00:00Z,3187,4062.14285714286
BRA,2020-12-21T00:00:00Z,4098,3926.42857142857
BRA,2020-12-22T00:00:00Z,4196,3612.14285714286
BRA,2020-12-23T00:00:00Z,4345,3579.14285714286
BRA,2020-12-24T00:00:00Z,3331,3581
BRA,2020-12-25T00:00:00Z,2225,3548
BRA,2020-12-26T00:00:00Z,3672,3523.28571428571
BRA,2020-12-27T00:00:00Z,3200,3457.42857142857
BRA,2020-12-28T00:00:00Z,3867,3407.85714285714
BRA,2020-12-29T00:00:00Z,4023,3382.71428571429
BRA,2020-12-30T00:00:00Z,3884,3327.57142857143
BRA,2020-12-31T00:00:00Z,2984,3356.42857142857
BRA,2021-01-01T00:00:00Z,2049,3401.14285714286
BRA,2021-01-02T00:00:00Z,3286,3432.28571428571
BRA,2021-01-03T00:00:00Z,3402,3473.85714285714
BRA,2021-01-04T00:00:00Z,4180,3637.71428571429
BRA,2021-01-05T00:00:00Z,4241,3948.57142857143
BRA,2021-01-06T00:00:00Z,4175,4010.57142857143
BRA,2021-01-07T00:00:00Z,4131,3984.42857142857
BRA,2021-01-08T00:00:00Z,4225,3986.28571428571
BRA,2021-01-09T00:00:00Z,3720,3969.28571428571
BRA,2021-01-10T00:00:00Z,3219,3925.71428571429
BRA,2021-01-11T00:00:00Z,4193,3912.28571428571
BRA,2021-01-12T00:00:00Z,4122,3908.14285714286
BRA,2021-01-13T00:00:00Z,3870,3915.28571428571
BRA,2021-01-14T00:00:00Z,4037,3910.85714285714
BRA,2021-01-15T00:00:00Z,4196,3900.71428571429
BRA,2021-01-16T00:00:00Z,3770,3912.85714285714
BRA,2021-01-17T00:00:00Z,3188,3916.14285714286
BRA,2021-01-18T00:00:00Z,4122,3929.42857142857
BRA,2021-01-19T00:00:00Z,4207,3949
BRA,2021-01-20T00:00:00Z,3893,3922.14285714286
BRA,2021-01-21T00:00:00Z,4130,3892.42857142857
BRA,2021-01-22T00:00:00Z,4333,3876.71428571429
BRA,2021-01-23T00:00:00Z,3582,3857.57142857143
BRA,2021-01-24T00:00:00Z,2980,3855.42857142857
BRA,2021-01-25T00:00:00Z,4012,3830.71428571429
BRA,2021-01-26T00:00:00Z,4073,3791.42857142857
BRA,2021-01-27T00:00:00Z,3878,3779.42857142857
BRA,2021-01-28T00:00:00Z,3957,3789.71428571429
BRA,2021-01-29T00:00:00Z,4058,3746.28571428571
BRA,2021-01-30T00:00:00Z,3498,3695.42857142857
BRA,2021-01-31T00:00:00Z,3052,3678.85714285714
BRA,2021-02-01T00:00:00Z,3708,3648.14285714286
BRA,2021-02-02T00:00:00Z,3717,3598
BRA,2021-02-03T00:00:00Z,3762,3540.71428571429
BRA,2021-02-04T00:00:00Z,3742,3481.28571428571
BRA,2021-02-05T00:00:00Z,3707,3495.85714285714
BRA,2021-02-06T00:00:00Z,3097,3506.71428571429
BRA,2021-02-07T00:00:00Z,2636,3519.42857142857
BRA,2021-02-08T00:00:00Z,3810,3545.28571428571
BRA,2021-02-09T00:00:00Z,3793,3632.42857142857
BRA,2021-02-10T00:00:00Z,3851,3645
BRA,2021-02-11T00:00:00Z,3923,3571.71428571429
BRA,2021-02-12T00:00:00Z,4317,3379.85714285714
BRA,2021-02-13T00:00:00Z,3185,3219.57142857143
BRA,2021-02-14T00:00:00Z,2123,3207.28571428571
BRA,2021-02-15T00:00:00Z,2467,3147.42857142857
BRA,2021-02-16T00:00:00Z,2671,3049.14285714286
BRA,2021-02-17T00:00:00Z,3765,3036
BRA,2021-02-18T00:00:00Z,3504,3142.28571428571
BRA,2021-02-19T00:00:00Z,3629,3339.57142857143
BRA,2021-02-20T00:00:00Z,3093,3498.42857142857
BRA,2021-02-21T00:00:00Z,2867,3485.28571428571
BRA,2021-02-22T00:00:00Z,3848,3512.71428571429
BRA,2021-02-23T00:00:00Z,3783,3529
BRA,2021-02-24T00:00:00Z,3673,3506.85714285714
BRA,2021-02-25T00:00:00Z,3696,3466.14285714286
BRA,2021-02-26T00:00:00Z,3743,3432
BRA,2021-02-27T00:00:00Z,2938,3425.42857142857
BRA,2021-02-28T00:00:00Z,2582,3425.28571428571
BRA,2021-03-01T00:00:00Z,3609,3427.14285714286
BRA,2021-03-02T00:00:00Z,3737,3425.85714285714
BRA,2021-03-03T00:00:00Z,3672,3408.85714285714
BRA,2021-03-04T00:00:00Z,3709,3379.71428571429
BRA,2021-03-05T00:00:00Z,3734,3355.85714285714
BRA,2021-03-06T00:00:00Z,2819,3313.57142857143
BRA,2021-03-07T00:00:00Z,2378,3296.14285714286
BRA,2021-03-08T00:00:00Z,3442,3276.14285714286
BRA,2021-03-09T00:00:00Z,3441,3266.71428571429
BRA,2021-03-10T00:00:00Z,3550,3261.42857142857
BRA,2021-03-11T00:00:00Z,3569,3233.85714285714
BRA,2021-03-12T00:00:00Z,3668,3197.57142857143
BRA,2021-03-13T00:00:00Z,2782,3149.57142857143
BRA,2021-03-14T00:00:00Z,2185,3083
BRA,2021-03-15T00:00:00Z,3188,3009.14285714286
BRA,2021-03-16T00:00:00Z,3105,2941.57142857143
BRA,2021-03-17T00:00:00Z,3084,2872.42857142857
BRA,2021-03-18T00:00:00Z,3052,2844.42857142857
BRA,2021-03-19T00:00:00Z,3195,2815.42857142857
BRA,2021-03-20T00:00:00Z,2298,2756.71428571429
BRA,2021-03-21T00:00:00Z,1989,2723.28571428571
BRA,2021-03-22T00:00:00Z,2985,2698.57142857143
BRA,2021-03-23T00:00:00Z,2694,2671
BRA,2021-03-24T00:00:00Z,2850,2681.57142857143
BRA,2021-03-25T00:00:00Z,2879,2651.42857142857
BRA,2021-03-26T00:00:00Z,3002,2636
BRA,2021-03-27T00:00:00Z,2372,2641.57142857143
BRA,2021-03-28T00:00:00Z,1778,2665.28571428571
BRA,2021-03-29T00:00:00Z,2877,2701.42857142857
BRA,2021-03-30T00:00:00Z,2733,2564.42857142857
BRA,2021-03-31T00:00:00Z,3016,2444
BRA,2021-04-01T00:00:00Z,3132,2466.42857142857
BRA,2021-04-02T00:00:00Z,2043,2470.71428571429
BRA,2021-04-03T00:00:00Z,1529,2464.71428571429
BRA,2021-04-04T00:00:00Z,1935,2439.71428571429
BRA,2021-04-05T00:00:00Z,2907,2418.71428571429
BRA,2021-04-06T00:00:00Z,2691,2533
BRA,2021-04-07T00:00:00Z,2841,2605.85714285714
BRA,2021-04-08T00:00:00Z,2985,2605
BRA,2021-04-09T00:00:00Z,2843,2589.57142857143
BRA,2021-04-10T00:00:00Z,2039,2591.85714285714
BRA,2021-04-11T00:00:00Z,1929,2615
BRA,2021-04-12T00:00:00Z,2799,2619
BRA,2021-04-13T00:00:00Z,2707,2651.85714285714
BRA,2021-04-14T00:00:00Z,3003,2668
BRA,2021-04-15T00:00:00Z,3013,2656.85714285714
BRA,2021-04-16T00:00:00Z,3073,2654.14285714286
BRA,2021-04-17T00:00:00Z,2152,2677.71428571429
BRA,2021-04-18T00:00:00Z,1851,2601.14285714286
BRA,2021-04-19T00:00:00Z,2780,2571.28571428571
BRA,2021-04-20T00:00:00Z,2872,2571.28571428571
BRA,2021-04-21T00:00:00Z,2467,2568.28571428571
BRA,2021-04-22T00:00:00Z,2804,2597.57142857143
BRA,2021-04-23T00:00:00Z,3073,2632
BRA,2021-04-24T00:00:00Z,2131,2628.42857142857
BRA,2021-04-25T00:00:00Z,2056,2687
BRA,2021-04-26T00:00:00Z,3021,2727.85714285714
BRA,2021-04-27T00:00:00Z,2847,2727.85714285714
BRA,2021-04-28T00:00:00Z,2877,2765.57142857143
BRA,2021-04-29T00:00:00Z,3090,2781
BRA,2021-04-30T00:00:00Z,3073,2804.71428571429
BRA,2021-05-01T00:00:00Z,2395,2821.28571428571
BRA,2021-05-02T00:00:00Z,2164,2854.85714285714
BRA,2021-05-03T00:00:00Z,3187,2868.85714285714
BRA,2021-05-04T00:00:00Z,2963,2895.71428571429
BRA,2021-05-05T00:00:00Z,3112,2871.57142857143
BRA,2021-05-06T00:00:00Z,3188,2853
BRA,2021-05-07T00:00:00Z,3261,2868
BRA,2021-05-08T00:00:00Z,2226,2915.14285714286
BRA,2021-05-09T00:00:00Z,2034,2940.71428571429
BRA,2021-05-10T00:00:00Z,3292,2947.57142857143
BRA,2021-05-11T00:00:00Z,3293,2975.28571428571
BRA,2021-05-12T00:00:00Z,3291,3007.71428571429
BRA,2021-05-13T00:00:00Z,3236,3064.57142857143
BRA,2021-05-14T00:00:00Z,3455,3076.42857142857
BRA,2021-05-15T00:00:00Z,2453,3092.42857142857
BRA,2021-05-16T00:00:00Z,2432,3107
BRA,2021-05-17T00:00:00Z,3375,3150.28571428571
BRA,2021-05-18T00:00:00Z,3405,3184.71428571429
BRA,2021-05-19T00:00:00Z,3393,3174
BRA,2021-05-20T00:00:00Z,3539,3158.42857142857
BRA,2021-05-21T00:00:00Z,3696,3161.71428571429
BRA,2021-05-22T00:00:00Z,2378,3160
BRA,2021-05-23T00:00:00Z,2323,3166.28571428571
BRA,2021-05-24T00:00:00Z,3398,3198
BRA,2021-05-25T00:00:00Z,3393,3197.28571428571
BRA,2021-05-26T00:00:00Z,3437,3228.14285714286
BRA,2021-05-27T00:00:00Z,3761,3222.71428571429
BRA,2021-05-28T00:00:00Z,3691,3229.14285714286
BRA,2021-05-29T00:00:00Z,2594,3217.71428571429
BRA,2021-05-30T00:00:00Z,2285,3271
BRA,2021-05-31T00:00:00Z,3443,3183.14285714286
BRA,2021-06-01T00:00:00Z,3313,3010.71428571429
BRA,2021-06-02T00:00:00Z,3810,2939.28571428571
BRA,2021-06-03T00:00:00Z,3146,2986.28571428571
BRA,2021-06-04T00:00:00Z,2484,3035.28571428571
BRA,2021-06-05T00:00:00Z,2094,3059
BRA,2021-06-06T00:00:00Z,2614,3053.14285714286
BRA,2021-06-07T00:00:00Z,3786,3141
BRA,2021-06-08T00:00:00Z,3479,3336
BRA,2021-06-09T00:00:00Z,3769,3452
BRA,2021-06-10T00:00:00Z,3761,3444
BRA,2021-06-11T00:00:00Z,3849,3458.28571428571
BRA,2021-06-12T00:00:00Z,2906,3490.42857142857
BRA,2021-06-13T00:00:00Z,2558,3465.85714285714
BRA,2021-06-14T00:00:00Z,3886,3468
BRA,2021-06-15T00:00:00Z,3704,3498.14285714286
BRA,2021-06-16T00:00:00Z,3597,3495.57142857143
BRA,2021-06-17T00:00:00Z,3776,3516.28571428571
BRA,2021-06-18T00:00:00Z,4060,3501.85714285714
BRA,2021-06-19T00:00:00Z,2888,3476.28571428571
BRA,2021-06-20T00:00:00Z,2703,3497.14285714286
BRA,2021-06-21T00:00:00Z,3785,3506.14285714286
BRA,2021-06-22T00:00:00Z,3525,3514.57142857143
BRA,2021-06-23T00:00:00Z,3743,3514.28571428571
BRA,2021-06-24T00:00:00Z,3839,3497.71428571429
BRA,2021-06-25T00:00:00Z,4119,3495.71428571429
BRA,2021-06-26T00:00:00Z,2886,3472
BRA,2021-06-27T00:00:00Z,2587,3463
BRA,2021-06-28T00:00:00Z,3771,3514.85714285714
BRA,2021-06-29T00:00:00Z,3359,3545
BRA,2021-06-30T00:00:00Z,3680,3610.28571428571
BRA,2021-07-01T00:00:00Z,4202,3671.71428571429
BRA,2021-07-02T00:00:00Z,4330,3706.85714285714
BRA,2021-07-03T00:00:00Z,3343,3800.28571428571
BRA,2021-07-04T00:00:00Z,3017,3893.57142857143
BRA,2021-07-05T00:00:00Z,4017,3891.71428571429
BRA,2021-07-06T00:00:00Z,4013,3887.42857142857
BRA,2021-07-07T00:00:00Z,4333,3880.14285714286
BRA,2021-07-08T00:00:00Z,4189,3912.14285714286
BRA,2021-07-09T00:00:00Z,4300,3940.85714285714
BRA,2021-07-10T00:00:00Z,3292,3935.14285714286
BRA,2021-07-11T00:00:00Z,3241,3908.14285714286
BRA,2021-07-12T00:00:00Z,4218,3903
BRA,2021-07-13T00:00:00Z,3973,3896.42857142857
BRA,2021-07-14T00:00:00Z,4144,3896.85714285714
BRA,2021-07-15T00:00:00Z,4153,3872.42857142857
BRA,2021-07-16T00:00:00Z,4254,3888.28571428571
BRA,2021-07-17T00:00:00Z,3295,3938.85714285714
BRA,2021-07-18T00:00:00Z,3070,3995.71428571429
BRA,2021-07-19T00:00:00Z,4329,4050.14285714286
BRA,2021-07-20T00:00:00Z,4327,4095.57142857143
BRA,2021-07-21T00:00:00Z,4542,4139.14285714286
BRA,2021-07-22T00:00:00Z,4534,4166.42857142857
BRA,2021-07-23T00:00:00Z,4572,4152.42857142857
BRA,2021-07-24T00:00:00Z,3600,4122.85714285714
BRA,2021-07-25T00:00:00Z,3261,4050.57142857143
BRA,2021-07-26T00:00:00Z,4231,4033.42857142857
BRA,2021-07-27T00:00:00Z,4120,4023
BRA,2021-07-28T00:00:00Z,4036,4008.71428571429
BRA,2021-07-29T00:00:00Z,4414,3993.42857142857
BRA,2021-07-30T00:00:00Z,4499,4002
BRA,2021-07-31T00:00:00Z,3500,4009
BRA,2021-08-01T00:00:00Z,3154,4036.42857142857
BRA,2021-08-02T00:00:00Z,4291,4040.42857142857
BRA,2021-08-03T00:00:00Z,4169,4046.42857142857
BRA,2021-08-04T00:00:00Z,4228,4022
BRA,2021-08-05T00:00:00Z,4442,4005.14285714286
BRA,2021-08-06T00:00:00Z,4541,3976.57142857143
BRA,2021-08-07T00:00:00Z,3329,3998.71428571429
BRA,2021-08-08T00:00:00Z,3036,4021.57142857143
BRA,2021-08-09T00:00:00Z,4091,4018.85714285714
BRA,2021-08-10T00:00:00Z,4324,4000
BRA,2021-08-11T00:00:00Z,4388,4015.71428571429
BRA,2021-08-12T00:00:00Z,4423,4027.42857142857
BRA,2021-08-13T00:00:00Z,4409,4043.42857142857
BRA,2021-08-14T00:00:00Z,3439,4040.28571428571
BRA,2021-08-15T00:00:00Z,3118,4057.71428571429
BRA,2021-08-16T00:00:00Z,4203,4083.57142857143
BRA,2021-08-17T00:00:00Z,4302,4101.57142857143
